"2015-03-17 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2015-03-17 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","28","1","Good"
"2015-03-18 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2015-03-18 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","17","1","Good"
"2015-03-19 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2015-03-19 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","32","1","Good"
"2015-03-20 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-03-20 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","45","1","Good"
"2015-03-21 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2015-03-21 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","76","2","Moderate"
"2015-03-22 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2015-03-22 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","20","1","Good"
"2015-03-23 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2015-03-23 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","25","1","Good"
"2015-03-24 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","34","1","Good"
"2015-03-24 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","45","1","Good"
"2015-03-25 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","38","1","Good"
"2015-03-25 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","56","2","Moderate"
"2015-03-26 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2015-03-26 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","41","1","Good"
"2015-03-27 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","34","1","Good"
"2015-03-27 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","40","1","Good"
"2015-03-28 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-03-28 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","24","1","Good"
"2015-03-29 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","48","1","Good"
"2015-03-29 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","23","1","Good"
"2015-03-30 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2015-03-30 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2015-03-31 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","48","1","Good"
"2015-03-31 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","28","1","Good"
"2015-04-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2015-04-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","32","1","Good"
"2015-04-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","54","2","Moderate"
"2015-04-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","41","1","Good"
"2015-04-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2015-04-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","22","1","Good"
"2015-04-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","43","1","Good"
"2015-04-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","13","1","Good"
"2015-04-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","48","1","Good"
"2015-04-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2015-04-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","61","2","Moderate"
"2015-04-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","28","1","Good"
"2015-04-07 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2015-04-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","45","1","Good"
"2015-04-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2015-04-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","29","1","Good"
"2015-04-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","24","1","Good"
"2015-04-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","36","1","Good"
"2015-04-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2015-04-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2015-04-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","49","1","Good"
"2015-04-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","25","1","Good"
"2015-04-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","58","2","Moderate"
"2015-04-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","40","1","Good"
"2015-04-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","61","2","Moderate"
"2015-04-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","37","1","Good"
"2015-04-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2015-04-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","22","1","Good"
"2015-04-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","50","1","Good"
"2015-04-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","34","1","Good"
"2015-04-16 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","51","2","Moderate"
"2015-04-16 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","33","1","Good"
"2015-04-17 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","43","1","Good"
"2015-04-17 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","27","1","Good"
"2015-04-18 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","100","2","Moderate"
"2015-04-18 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","54","2","Moderate"
"2015-04-19 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","58","2","Moderate"
"2015-04-19 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","24","1","Good"
"2015-04-20 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","54","2","Moderate"
"2015-04-20 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","9","1","Good"
"2015-04-21 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2015-04-21 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2015-04-22 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2015-04-22 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2015-04-23 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2015-04-23 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","22","1","Good"
"2015-04-24 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2015-04-24 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","21","1","Good"
"2015-04-25 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2015-04-25 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","20","1","Good"
"2015-04-26 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2015-04-26 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","22","1","Good"
"2015-04-27 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-04-27 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","23","1","Good"
"2015-04-28 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2015-04-28 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","24","1","Good"
"2015-04-29 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","48","1","Good"
"2015-04-29 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","29","1","Good"
"2015-04-30 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2015-04-30 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","40","1","Good"
"2015-05-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","45","1","Good"
"2015-05-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","32","1","Good"
"2015-05-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","61","2","Moderate"
"2015-05-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","27","1","Good"
"2015-05-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","84","2","Moderate"
"2015-05-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","53","2","Moderate"
"2015-05-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","77","2","Moderate"
"2015-05-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","57","2","Moderate"
"2015-05-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","90","2","Moderate"
"2015-05-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","57","2","Moderate"
"2015-05-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","97","2","Moderate"
"2015-05-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
"2015-05-07 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","80","2","Moderate"
"2015-05-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","61","2","Moderate"
"2015-05-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","101","3","Unhealthy for Sensitive Groups"
"2015-05-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","55","2","Moderate"
"2015-05-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","51","2","Moderate"
"2015-05-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","30","1","Good"
"2015-05-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2015-05-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","31","1","Good"
"2015-05-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","50","1","Good"
"2015-05-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","38","1","Good"
"2015-05-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","58","2","Moderate"
"2015-05-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","28","1","Good"
"2015-05-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","27","1","Good"
"2015-05-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","22","1","Good"
"2015-05-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","61","2","Moderate"
"2015-05-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","26","1","Good"
"2015-05-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","58","2","Moderate"
"2015-05-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","43","1","Good"
